0
7.799111843
7.789535046
7.783549786
7.765593052
7.807491779
7.781155586
7.754819393
7.765593052
7.684190273
8.103176117
7.599195957
7.748833656
7.87931776
7.729680061
7.760804653
7.793126583
7.795520782
7.802703381
7.759607792
7.799111843
7.762001991
7.754819393
7.763198853
7.764396191
7.769184589
7.750030994
7.790732384
7.715314865
7.782352448
7.796717644
7.813477039
7.832630634
7.844601631
7.823053837
7.825448036
7.808688641
7.796717644
7.812280178
7.776367188
7.800309181
7.771578789
7.778761387
7.827842236
7.825448036
7.795520782
7.818265438
7.825448036
7.795520782
7.833827972
7.848193169
7.857769966
7.830236435
7.851784706
7.852981567
7.842207432
7.860164165
7.841010571
7.823053837
7.802703381
7.87931776
7.84340477
7.885303497
7.863755703
7.845798969
7.826645374
7.870938301
7.849390507
7.845798969
7.845798969
7.854178905
7.830236435
7.837419033
7.837419033
7.849390507
7.778761387
7.87931776
7.841010571
7.857769966
7.864952564
7.856573105
7.830236435
7.849390507
7.857769966
7.855375767
7.867346764
7.874529362
7.8757267
7.902062893
7.888894558
7.824251175
7.806294441
7.891288757
7.905653954
7.902062893
7.872135162
7.885303497
7.861361504
7.84340477
7.835024834
7.841010571
7.851784706
7.863755703
7.870938301
7.845798969
7.846996307
7.8733325
7.84340477
7.861361504
7.864952564
7.8757267
7.869740963
7.862558365
7.863755703
7.886500359
7.886500359
7.874529362
7.878120899
7.890091896
7.884106159
7.885303497
7.909245491
7.830236435
7.836222172
7.888894558
7.891288757
7.886500359
7.882909298
7.882909298
7.866149902
7.892486095
7.876923561
7.876923561
7.8733325
7.880515099
7.868544102
7.880515099
7.862558365
7.857769966
7.835024834
7.909245491
7.861361504
7.888894558
7.897274494
7.851784706
7.863755703
7.885303497
7.880515099
7.878120899
7.887697697
7.880515099
7.902062893
7.922413349
7.934384346
7.898471355
7.836222172
7.941566944
7.916428089
7.945158482
7.91403389
7.923610687
7.885303497
7.903259754
7.91163969
7.905653954
7.910442352
7.91403389
7.905653954
7.909245491
7.945158482
7.861361504
7.832630634
7.95234108
7.935581684
7.91762495
7.906851292
7.916428089
7.887697697
7.909245491
7.899668694
7.888894558
7.899668694
7.897274494
7.893682957
7.887697697
7.916428089
7.88171196
7.844601631
7.923610687
7.91762495
7.929595947
7.921216488
